sales_id,sales_orderId,store_number,storeCity,storeState,business,sales_amount,paymentSuffixDigits,sales_datetime,return_id,return_orderId,return_amount,return_datetime
31cf8408-7fbb-4fe1-a819-16447e3a1bae-255278ab-b480-36bc-8d45-f4695c1439b0,31cf8408-7fbb-4fe1-a819-16447e3a1bae,5582,CONWAY,AR,WALMART,79.41999816894531,0000,2024-03-20T10:44:32-05:00,d1653e37-fdbc-3378-a69c-29808210f37e-62bc3925-635e-311c-9179-55d8b3d64ccc,d1653e37-fdbc-3378-a69c-29808210f37e,-546.4099731445312,2023-09-06T10:56:28-05:00
31cf8408-7fbb-4fe1-a819-16447e3a1bae-255278ab-b480-36bc-8d45-f4695c1439b0,31cf8408-7fbb-4fe1-a819-16447e3a1bae,5582,CONWAY,AR,WALMART,79.41999816894531,0000,2024-03-20T10:44:32-05:00,d4ccc964-d7f2-3911-9fde-48497434b394-62bc3925-635e-311c-9179-55d8b3d64ccc,d4ccc964-d7f2-3911-9fde-48497434b394,-546.4099731445312,2023-09-05T13:41:54-05:00
31cf8408-7fbb-4fe1-a819-16447e3a1bae-255278ab-b480-36bc-8d45-f4695c1439b0,31cf8408-7fbb-4fe1-a819-16447e3a1bae,5582,CONWAY,AR,WALMART,79.41999816894531,0000,2024-03-20T10:44:32-05:00,ed5028f8-1f69-3b97-b11f-9153958e8962-c013b491-2b63-39b2-a2af-65fdc0a321f8,ed5028f8-1f69-3b97-b11f-9153958e8962,-743.510009765625,2023-09-05T11:10:22-05:00
31cf8408-7fbb-4fe1-a819-16447e3a1bae-255278ab-b480-36bc-8d45-f4695c1439b0,31cf8408-7fbb-4fe1-a819-16447e3a1bae,5582,CONWAY,AR,WALMART,79.41999816894531,0000,2024-03-20T10:44:32-05:00,81283545-89fa-38ef-9a10-139acb242e7e-29e5e7a1-3085-3a83-a7de-630dfe392ef5,81283545-89fa-38ef-9a10-139acb242e7e,-710.6599731445312,2023-09-05T11:37:25-05:00
56c066c7-e398-415c-89d7-715be07935c0-99597bfa-3b7a-3c8b-a5eb-9c8f6579d5d3,56c066c7-e398-415c-89d7-715be07935c0,5582,CONWAY,AR,WALMART,252.32000732421875,0000,2024-01-11T09:30:03-06:00,d1653e37-fdbc-3378-a69c-29808210f37e-62bc3925-635e-311c-9179-55d8b3d64ccc,d1653e37-fdbc-3378-a69c-29808210f37e,-546.4099731445312,2023-09-06T10:56:28-05:00
56c066c7-e398-415c-89d7-715be07935c0-99597bfa-3b7a-3c8b-a5eb-9c8f6579d5d3,56c066c7-e398-415c-89d7-715be07935c0,5582,CONWAY,AR,WALMART,252.32000732421875,0000,2024-01-11T09:30:03-06:00,d4ccc964-d7f2-3911-9fde-48497434b394-62bc3925-635e-311c-9179-55d8b3d64ccc,d4ccc964-d7f2-3911-9fde-48497434b394,-546.4099731445312,2023-09-05T13:41:54-05:00
56c066c7-e398-415c-89d7-715be07935c0-99597bfa-3b7a-3c8b-a5eb-9c8f6579d5d3,56c066c7-e398-415c-89d7-715be07935c0,5582,CONWAY,AR,WALMART,252.32000732421875,0000,2024-01-11T09:30:03-06:00,ed5028f8-1f69-3b97-b11f-9153958e8962-c013b491-2b63-39b2-a2af-65fdc0a321f8,ed5028f8-1f69-3b97-b11f-9153958e8962,-743.510009765625,2023-09-05T11:10:22-05:00
56c066c7-e398-415c-89d7-715be07935c0-99597bfa-3b7a-3c8b-a5eb-9c8f6579d5d3,56c066c7-e398-415c-89d7-715be07935c0,5582,CONWAY,AR,WALMART,252.32000732421875,0000,2024-01-11T09:30:03-06:00,81283545-89fa-38ef-9a10-139acb242e7e-29e5e7a1-3085-3a83-a7de-630dfe392ef5,81283545-89fa-38ef-9a10-139acb242e7e,-710.6599731445312,2023-09-05T11:37:25-05:00
35dffbbc-b627-402f-b2c6-faf554cf09ad-0429cd97-8f55-30d1-bafb-6cd5e214af8e,35dffbbc-b627-402f-b2c6-faf554cf09ad,5582,CONWAY,AR,WALMART,154.17999267578125,0000,2023-09-27T10:46:41-05:00,d1653e37-fdbc-3378-a69c-29808210f37e-62bc3925-635e-311c-9179-55d8b3d64ccc,d1653e37-fdbc-3378-a69c-29808210f37e,-546.4099731445312,2023-09-06T10:56:28-05:00
35dffbbc-b627-402f-b2c6-faf554cf09ad-0429cd97-8f55-30d1-bafb-6cd5e214af8e,35dffbbc-b627-402f-b2c6-faf554cf09ad,5582,CONWAY,AR,WALMART,154.17999267578125,0000,2023-09-27T10:46:41-05:00,d4ccc964-d7f2-3911-9fde-48497434b394-62bc3925-635e-311c-9179-55d8b3d64ccc,d4ccc964-d7f2-3911-9fde-48497434b394,-546.4099731445312,2023-09-05T13:41:54-05:00
